venta_id,cliente_id,producto_id,fecha_compra,cantidad,precio,descuento_pct,tienda_id,campana
8019378,101126.0,2053,15/08/2024,2,"8,07€",5.0,4,verano_2024
8040932,105070.0,2321,2024-07-13,2,"16,56€",0.0,2,verano_2024
8029839,104607.0,2015,23/07/2024,4,"10,37€",0.0,2,verano_2024
8036488,105252.0,2311,05/09/2024,5,"15,11€",10.0,1,verano_2024
8019751,104816.0,2349,2024-09-08,4,"6,55€",5.0,1,verano_2024
8015805,113087.0,2280,2024-07-26,1,"10,24€",0.0,1,verano_2024
8035090,115069.0,2347,2024-08-07,1,"24,81€",0.0,1,verano_2024
8013726,105387.0,2104,2024-07-29,1,"1,43€",0.0,3,verano_2024
8028539,102488.0,2327,2024-07-21,1,"19,8€",0.0,2,verano_2024
8025049,114167.0,2083,2024-08-13,3,"14,16€",0.0,2,verano_2024
8036375,104455.0,2034,21/08/2024,1,"5,19€",0.0,3,verano_2024
8039184,102558.0,2178,21/08/2024,1,"16,41€",0.0,3,verano_2024
8002495,109754.0,2278,2024-07-31,1,"1,34€",5.0,1,verano_2024
8016491,,2228,2024-08-20,1,"19,21€",5.0,3,verano_2024
8041671,107146.0,2015,2024-08-11,2,"10,37€",5.0,4,verano_2024
8023784,109091.0,2883,31/08/2024,2,"3,02€",5.0,2,verano_2024
8010999,103923.0,2036,2024-07-21,2,"14,73€",0.0,5,verano_2024
8005273,103219.0,2355,"Jul 24, 2024",2,"14,11€",0.0,3,verano_2024
8040891,100347.0,2021,07/08/2024,1,"14,21€",0.0,1,verano_2024
8030966,102256.0,2087,05/09/2024,3,"5,2€",0.0,5,verano_2024
8009971,101606.0,2276,"Jul 14, 2024",5,"18,3€",0.0,4,verano_2024
8010428,105432.0,2362,22/08/2024,1,"10,21€",5.0,5,verano_2024
8028744,110755.0,2792,2024-09-09,5,"10,24€",5.0,2,verano_2024
8020717,100786.0,2006,2024-07-30,1,"4,66€",0.0,3,verano_2024
8004223,102645.0,2080,2024-08-11,3,"10,53€",15.0,2,verano_2024
8014206,106559.0,2337,2024-08-23,3,"11,64€",15.0,5,verano_2024
8019252,101009.0,2051,23/08/2024,1,"4,12€",0.0,3,verano_2024
8024134,113372.0,2307,10/08/2024,1,"12,74€",10.0,3,verano_2024
8017029,103444.0,2004,2024-08-06,1,"15,33€",0.0,4,verano_2024
8029103,107580.0,2195,2024-08-22,1,"11,63€",20.0,1,verano_2024
8011021,107946.0,2275,2024-09-06,1,"8,0€",0.0,5,verano_2024
8042410,111190.0,2296,2024-08-28,1,"2,28€",5.0,2,verano_2024
8004612,104729.0,2182,05/09/2024,1,"4,65€",5.0,5,verano_2024
8018897,109492.0,2030,07/08/2024,3,"12,43€",0.0,2,verano_2024
8008175,100868.0,2146,2024-08-22,3,"7,75€",5.0,1,verano_2024
8006331,108932.0,2222,15/08/2024,1,"18,64€",15.0,1,verano_2024
8043598,109121.0,2324,2024-08-31,1,"10,46€",5.0,1,verano_2024
8031373,102851.0,2145,"Jul 10, 2024",1,"18,59€",10.0,1,verano_2024
8001463,108040.0,2053,2024-08-14,1,"8,07€",0.0,1,verano_2024
8024751,101428.0,2320,2024-07-28,2,"23,88€",0.0,5,verano_2024
8024572,112773.0,2229,2024-08-29,1,"13,54€",0.0,1,verano_2024
8024831,113003.0,2467,24/07/2024,2,"4,18€",0.0,3,verano_2024
8017187,102809.0,2354,2024-09-09,4,"10,62€",5.0,1,verano_2024
8009247,106503.0,3548,2024-08-14,1,"12,34€",0.0,5,verano_2024
8023708,101770.0,2121,2024-07-12,4,"13,78€",0.0,3,verano_2024
8006428,103228.0,2175,2024-08-02,2,"9,95€",5.0,1,verano_2024
8022513,111571.0,2525,04/08/2024,1,"14,5€",0.0,1,verano_2024
8034407,114801.0,2318,2024-08-12,2,"17,76€",0.0,2,verano_2024
8003319,110426.0,2225,2024-07-28,1,"12,39€",0.0,3,verano_2024
8001354,113522.0,3650,2024-08-23,4,"7,06€",5.0,2,verano_2024
8005985,108437.0,3199,2024-08-13,2,"3,4€",10.0,2,verano_2024
8032805,109947.0,2853,26/08/2024,1,"3,78€",10.0,1,verano_2024
8031598,106022.0,2191,2024-07-31,1,"2,7€",0.0,3,verano_2024
8036702,112370.0,2496,2024-08-24,1,"24,02€",0.0,1,verano_2024
8038671,101712.0,2087,02/09/2024,1,"5,2€",20.0,1,verano_2024
8038622,112580.0,2088,2024-08-19,1,"2,37€",10.0,3,verano_2024
8001997,106246.0,2284,11/07/2024,1,"17,93€",10.0,1,verano_2024
8026760,102761.0,2064,31/08/2024,1,"14,86€",0.0,2,verano_2024
8022404,111265.0,2334,2024-07-09,1,"6,9€",5.0,1,verano_2024
8038538,114755.0,2325,2024-08-09,2,"8,36€",0.0,1,verano_2024
8039187,109781.0,3833,2024-07-22,3,"4,48€",5.0,3,verano_2024
8029096,109206.0,2304,28/08/2024,1,"10,3€",5.0,2,verano_2024
8040683,107760.0,3225,2024-08-26,1,"18,77€",15.0,2,verano_2024
8015959,102105.0,2036,28/08/2024,1,"14,73€",0.0,1,verano_2024
8041975,104675.0,2354,2024-08-18,1,"10,62€",5.0,4,verano_2024
8005503,110305.0,3455,2024-08-26,2,"12,65€",0.0,2,verano_2024
8031421,107285.0,2026,21/08/2024,3,"2,94€",0.0,2,verano_2024
8015225,109543.0,2193,2024-08-03,3,"20,19€",0.0,2,verano_2024
8029421,114582.0,2120,2024-07-21,1,"3,88€",10.0,2,verano_2024
8014333,107787.0,2209,20/08/2024,1,"16,25€",0.0,3,verano_2024
8002101,102581.0,2242,2024-07-10,3,"24,56€",0.0,3,verano_2024
8003013,107585.0,2137,2024-07-07,2,"11,88€",0.0,1,verano_2024
8020520,109437.0,2627,2024-07-17,2,"21,35€",15.0,5,verano_2024
8020387,112630.0,3610,2024-08-16,1,"15,73€",10.0,1,verano_2024
8021263,112007.0,2045,15/07/2024,5,"5,39€",10.0,1,verano_2024
8022484,104902.0,2905,2024-07-15,2,"11,86€",5.0,3,verano_2024
8023725,105760.0,2229,2024-08-02,1,"13,54€",0.0,1,verano_2024
8004363,110906.0,3440,05/08/2024,1,"1,81€",5.0,3,verano_2024
8026148,114942.0,2099,"Aug 27, 2024",1,"22,08€",0.0,3,verano_2024
8037904,100381.0,2075,2024-08-19,1,"2,44€",10.0,2,verano_2024
8026837,104755.0,2081,2024-07-09,1,"7,65€",5.0,2,verano_2024
8024218,101121.0,2290,2024-08-11,2,"4,52€",0.0,3,verano_2024
8016638,101059.0,2264,2024-08-04,1,"13,32€",10.0,3,verano_2024
8025580,102778.0,2150,2024-07-12,2,"20,36€",10.0,1,verano_2024
8020083,110173.0,2127,27/08/2024,4,"5,68€",0.0,2,verano_2024
8035788,105096.0,3311,2024-08-20,1,"2,93€",0.0,1,verano_2024
8015783,105453.0,2125,02/07/2024,1,"21,08€",5.0,2,verano_2024
8014923,110480.0,2188,19/07/2024,1,"20,89€",10.0,1,verano_2024
8030355,107948.0,2183,2024-08-10,3,"6,18€",10.0,3,verano_2024
8006764,107868.0,2074,2024-09-12,2,"9,75€",0.0,4,verano_2024
8036403,114519.0,3793,"Jul 3, 2024",1,"8,3€",10.0,2,verano_2024
8032181,111082.0,2129,2024-08-31,3,"19,63€",0.0,4,verano_2024
8042186,107518.0,2138,2024-08-01,1,"7,32€",10.0,4,verano_2024
8035360,104287.0,2180,2024-08-18,3,"11,12€",10.0,1,verano_2024
8029423,114498.0,2419,01/09/2024,3,"10,51€",20.0,1,verano_2024
8041639,105873.0,2317,20/08/2024,1,"5,2€",0.0,5,verano_2024
8017994,105282.0,3116,2024-07-25,4,"5,75€",0.0,4,verano_2024
8002282,108382.0,2320,13/08/2024,3,"23,88€",10.0,2,verano_2024
8002164,104892.0,2092,23/08/2024,2,"2,01€",0.0,2,verano_2024
8033034,112244.0,2205,2024-07-28,1,"21,52€",0.0,1,verano_2024
8006634,106679.0,2961,2024-08-09,1,"4,48€",0.0,2,verano_2024
8024716,110317.0,2330,2024-08-28,2,"16,37€",0.0,2,verano_2024
8031651,108180.0,2185,14/08/2024,3,"11,68€",0.0,1,verano_2024
8010254,103417.0,2277,2024-07-31,1,"9,39€",15.0,1,verano_2024
8010859,104072.0,2055,2024-07-20,1,"13,03€",5.0,1,verano_2024
8032946,110168.0,2024,2024-09-07,2,"6,74€",15.0,3,verano_2024
8007789,113403.0,2016,2024-08-07,2,"3,11€",0.0,3,verano_2024
8023571,111630.0,2579,2024-09-02,4,"0,78€",5.0,2,verano_2024
8003955,113781.0,2496,2024-06-30,1,"24,02€",0.0,2,verano_2024
8015037,109389.0,2244,"Jul 24, 2024",1,"2,1€",10.0,3,verano_2024
8029859,108926.0,2009,2024-08-15,2,"14,23€",10.0,2,verano_2024
8026354,100674.0,2273,01/08/2024,2,"9,49€",0.0,2,verano_2024
8020497,112675.0,3339,31/08/2024,2,"2,33€",5.0,3,verano_2024
8013349,105014.0,2869,2024-09-02,3,"19,0€",20.0,1,verano_2024
8012584,108750.0,2934,2024-08-04,2,"7,67€",10.0,5,verano_2024
8004702,113836.0,2175,2024-07-29,3,"9,95€",0.0,1,verano_2024
8001007,112755.0,2142,2024-08-02,1,"2,77€",0.0,3,verano_2024
8004273,102068.0,2098,01/09/2024,2,"24,35€",0.0,1,verano_2024
8009216,100950.0,2017,2024-08-23,1,"9,17€",0.0,2,verano_2024
8023349,108587.0,2016,2024-08-04,3,"3,11€",10.0,4,verano_2024
8011414,113070.0,3748,2024-07-21,1,"9,66€",0.0,1,verano_2024
8022531,104438.0,2687,2024-09-03,1,"12,8€",0.0,3,verano_2024
8025923,112118.0,2516,"Aug 4, 2024",2,"20,29€",0.0,4,verano_2024
8026976,109288.0,2249,2024-09-04,5,"16,71€",0.0,1,verano_2024
8040471,113889.0,2285,2024-08-14,1,"24,63€",0.0,5,verano_2024
8032414,109644.0,2193,06/08/2024,5,"20,19€",10.0,1,verano_2024
8011032,110563.0,2290,2024-07-18,2,"4,52€",0.0,3,verano_2024
8031571,100862.0,2328,21/08/2024,3,"23,24€",5.0,1,verano_2024
8007637,107015.0,2261,2024-07-27,1,"3,21€",10.0,4,verano_2024
8015357,111330.0,2227,2024-08-25,1,"10,17€",0.0,1,verano_2024
8039599,112815.0,3689,2024-08-22,2,"21,07€",5.0,5,verano_2024
8019125,100041.0,2250,2024-09-07,2,"20,86€",0.0,2,verano_2024
8005746,107346.0,2056,26/08/2024,3,"10,74€",10.0,2,verano_2024
8031070,111356.0,2010,2024-08-14,2,"1,66€",0.0,1,verano_2024
8014009,108527.0,2360,2024-08-16,1,"12,24€",0.0,1,verano_2024
8039207,105042.0,2250,2024-08-12,2,"20,86€",0.0,3,verano_2024
8039932,111757.0,3407,2024-09-04,1,"9,6€",15.0,2,verano_2024
8017179,100558.0,2267,2024-09-08,1,"3,76€",15.0,4,verano_2024
8019502,112815.0,2008,2024-07-18,1,"9,09€",0.0,1,verano_2024
8002104,115038.0,2639,2024-07-21,1,"19,04€",0.0,4,verano_2024
8037623,102482.0,3586,12/08/2024,2,"22,48€",15.0,5,verano_2024
8009556,102591.0,2592,2024-07-29,2,"18,39€",5.0,3,verano_2024
8042312,108159.0,2355,2024-08-19,2,"14,11€",15.0,3,verano_2024
8010899,109681.0,2256,2024-07-28,1,"22,67€",15.0,3,verano_2024
8001784,105767.0,2019,14/07/2024,2,"6,77€",5.0,2,verano_2024
8025578,112024.0,2604,21/07/2024,5,"19,51€",0.0,2,verano_2024
8024183,107812.0,3024,05/09/2024,3,"17,41€",5.0,4,verano_2024
8021079,106557.0,2004,2024-08-03,2,"15,33€",5.0,2,verano_2024
8038852,107661.0,2097,2024-07-23,2,"22,51€",0.0,4,verano_2024
8035233,103262.0,2665,2024-09-09,1,"18,81€",0.0,1,verano_2024
8032752,106355.0,2243,31/07/2024,1,"9,41€",0.0,2,verano_2024
8042873,112617.0,2223,2024-09-06,1,"8,84€",5.0,1,verano_2024
8007650,114767.0,2255,22/08/2024,1,"17,92€",10.0,2,verano_2024
8010779,101081.0,2422,09/08/2024,2,"19,48€",0.0,1,verano_2024
8006087,107497.0,2061,2024-08-13,2,"7,09€",0.0,1,verano_2024
8003933,108250.0,2349,2024-08-09,3,"6,55€",10.0,4,verano_2024
8008621,112048.0,2239,2024-07-07,1,"1,88€",5.0,3,verano_2024
8013860,107601.0,3240,2024-07-22,1,"16,06€",0.0,2,verano_2024
8039182,107745.0,2314,2024-09-06,3,"10,61€",0.0,3,verano_2024
8021893,107231.0,2820,2024-08-12,3,"7,36€",5.0,4,verano_2024
8035125,108877.0,2577,29/08/2024,1,"24,45€",0.0,1,verano_2024
8039753,103098.0,2189,12/07/2024,2,"15,7€",0.0,1,verano_2024
8032024,111702.0,2040,02/08/2024,1,"12,38€",0.0,1,verano_2024
8032828,113303.0,2063,2024-08-12,1,"1,37€",0.0,5,verano_2024
8028981,111837.0,2333,2024-07-09,1,"9,89€",0.0,5,verano_2024
8007463,108779.0,2365,2024-08-12,1,"0,89€",0.0,2,verano_2024
8011491,103871.0,2020,23/08/2024,3,"5,44€",5.0,1,verano_2024
8002256,114474.0,2803,2024-08-27,1,"22,1€",0.0,1,verano_2024
8019806,110679.0,2107,2024-08-25,4,"12,91€",15.0,1,verano_2024
8025382,107094.0,2147,2024-07-06,1,"24,36€",0.0,4,verano_2024
8019880,109417.0,3696,2024-08-20,5,"12,5€",0.0,1,verano_2024
8038170,105070.0,2672,2024-07-26,3,"19,59€",5.0,4,verano_2024
8027518,100604.0,2299,2024-08-23,4,"1,73€",10.0,2,verano_2024
8030569,103504.0,2200,2024-08-15,2,"22,18€",10.0,3,verano_2024
8003281,114071.0,2013,2024-08-19,2,"6,29€",10.0,1,verano_2024
8018355,110383.0,2365,2024-08-13,1,"0,89€",5.0,2,verano_2024
8034262,104304.0,2318,2024-08-15,1,"17,76€",5.0,1,verano_2024
8006778,114792.0,3529,2024-08-16,1,"15,77€",0.0,5,verano_2024
8016595,108909.0,2050,2024-07-09,1,"1,68€",10.0,1,verano_2024
8030015,112982.0,2299,2024-08-06,2,"1,73€",0.0,1,verano_2024
8019904,109702.0,2187,2024-08-27,2,"14,36€",0.0,1,verano_2024
8014291,110454.0,2266,"Aug 20, 2024",1,"9,24€",0.0,2,verano_2024
8034052,113742.0,2331,2024-07-15,3,"4,79€",0.0,3,verano_2024
8030336,105328.0,2357,11/07/2024,4,"20,23€",0.0,2,verano_2024
8023808,114737.0,2100,23/08/2024,1,"7,03€",0.0,2,verano_2024
8013305,105925.0,2171,2024-09-01,2,"7,26€",0.0,1,verano_2024
8025073,112856.0,2077,17/07/2024,5,"10,71€",0.0,2,verano_2024
8020558,108349.0,2277,2024-07-24,3,"9,39€",10.0,2,verano_2024
8021179,109901.0,2052,2024-07-29,3,"1,68€",15.0,3,verano_2024
8009319,103970.0,2136,2024-08-04,1,"17,82€",15.0,5,verano_2024
8039577,113314.0,2190,2024-07-24,2,"22,62€",5.0,1,verano_2024
8034234,107272.0,2091,2024-08-20,2,"8,37€",15.0,2,verano_2024
8018244,114864.0,2342,21/08/2024,2,"14,18€",0.0,2,verano_2024
8024681,104903.0,2204,2024-07-16,1,"14,86€",0.0,1,verano_2024
8035446,114659.0,2010,04/08/2024,4,"1,66€",0.0,1,verano_2024
8030971,109258.0,2210,2024-07-10,1,"2,29€",0.0,1,verano_2024
8042743,108091.0,2105,23/07/2024,4,"9,93€",5.0,2,verano_2024
8012103,107390.0,2204,2024-07-30,2,"14,86€",15.0,5,verano_2024
8009761,103199.0,2255,2024-08-19,3,"17,92€",0.0,2,verano_2024
8010171,106947.0,3421,24/08/2024,4,"24,35€",5.0,1,verano_2024
8025357,113284.0,2309,2024-07-22,1,"15,04€",5.0,1,verano_2024
8023380,107605.0,2364,2024-07-31,1,"22,89€",0.0,3,verano_2024
8014296,110230.0,2110,2024-07-31,3,"11,88€",5.0,3,verano_2024
8030470,113125.0,2937,31/08/2024,2,"11,71€",0.0,3,verano_2024
8023740,114427.0,2059,2024-09-01,1,"5,82€",5.0,2,verano_2024
8033279,108757.0,2987,2024-06-24,2,"16,82€",10.0,5,verano_2024
8039995,103477.0,2163,26/08/2024,1,"21,5€",10.0,1,verano_2024
8026999,106566.0,2963,2024-07-21,1,"13,08€",0.0,1,verano_2024
8012533,113636.0,3315,2024-07-17,2,"21,35€",20.0,1,verano_2024
8015493,104977.0,2309,01/09/2024,3,"15,04€",0.0,1,verano_2024
8001845,102652.0,2283,28/07/2024,1,"16,85€",0.0,1,verano_2024
8016560,108864.0,2060,2024-08-15,2,"3,54€",20.0,1,verano_2024
8020438,115111.0,3331,2024-07-30,1,"17,81€",0.0,5,verano_2024
8019466,111625.0,2139,2024-08-01,5,"12,6€",10.0,2,verano_2024
8035062,102204.0,2208,03/08/2024,2,"13,06€",0.0,2,verano_2024
8039784,108781.0,3447,2024-07-17,1,"24,7€",5.0,3,verano_2024
8011588,111280.0,2052,2024-08-01,1,"1,68€",10.0,4,verano_2024
8041185,105131.0,2180,2024-08-31,1,"11,12€",0.0,5,verano_2024
8019431,101337.0,2246,2024-08-09,5,"8,07€",0.0,2,verano_2024
8035683,104705.0,2363,2024-07-21,1,"8,05€",5.0,4,verano_2024
8022434,101435.0,2233,2024-07-21,1,"13,33€",10.0,1,verano_2024
8012310,102809.0,2178,2024-08-26,4,"16,41€",0.0,1,verano_2024
8038535,114085.0,2232,10/08/2024,1,"20,87€",5.0,4,verano_2024
8008520,,2262,2024-07-11,1,"3,21€",0.0,3,verano_2024
8028596,105701.0,2766,2024-08-17,1,"17,49€",10.0,2,verano_2024
8009623,109739.0,2025,2024-09-10,3,"8,44€",10.0,2,verano_2024
8002331,103722.0,2146,2024-07-18,1,"7,75€",20.0,5,verano_2024
8025003,105961.0,2321,2024-08-10,1,"16,56€",0.0,1,verano_2024
8010513,113942.0,2141,02/09/2024,3,"18,13€",5.0,1,verano_2024
8039407,113754.0,2115,2024-08-20,1,"5,85€",5.0,4,verano_2024
8019373,114113.0,2239,21/08/2024,1,"1,88€",0.0,1,verano_2024
8008546,,2131,04/08/2024,1,"19,28€",0.0,4,verano_2024
8027306,104436.0,2238,2024-08-21,2,"20,0€",5.0,1,verano_2024
8040824,103188.0,3500,2024-07-20,3,"19,42€",0.0,4,verano_2024
8025765,104364.0,2043,2024-08-20,1,"15,44€",0.0,1,verano_2024
8038618,105055.0,3435,2024-09-13,2,"9,04€",5.0,2,verano_2024
8021628,104474.0,2297,13/08/2024,1,"8,15€",0.0,1,verano_2024
8032062,108087.0,2292,13/07/2024,2,"12,8€",5.0,1,verano_2024
8037692,106129.0,2329,2024-08-12,2,"21,34€",0.0,4,verano_2024
8028449,100404.0,2333,2024-08-25,1,"9,89€",0.0,2,verano_2024
8016210,111371.0,2138,2024-07-30,2,"7,32€",0.0,1,verano_2024
8018022,109995.0,3740,01/08/2024,1,"13,79€",0.0,2,verano_2024
8016969,108969.0,2252,2024-08-06,1,"8,07€",5.0,4,verano_2024
8017034,101192.0,2018,2024-08-09,1,"4,12€",0.0,2,verano_2024
8037371,109601.0,2191,2024-07-26,1,"2,7€",0.0,1,verano_2024
8019327,104520.0,2314,26/08/2024,2,"10,61€",0.0,1,verano_2024
8022363,107662.0,2194,08/08/2024,2,"24,19€",0.0,2,verano_2024
8032773,108493.0,2072,2024-08-20,2,"1,36€",0.0,1,verano_2024
8033892,108775.0,2103,2024-08-28,3,"17,14€",15.0,4,verano_2024
8006576,104139.0,2200,07/07/2024,1,"22,18€",0.0,1,verano_2024
8013342,112650.0,2600,30/08/2024,2,"17,41€",5.0,2,verano_2024
8016909,111604.0,3173,2024-07-30,1,"16,11€",0.0,1,verano_2024
8014487,100927.0,2054,2024-08-29,4,"9,46€",20.0,2,verano_2024
8037898,111677.0,2002,2024-08-01,3,"4,87€",0.0,2,verano_2024
8026616,109445.0,2055,2024-07-31,2,"13,03€",5.0,2,verano_2024
8030989,105888.0,2012,07/09/2024,1,"6,44€",0.0,2,verano_2024
8003751,113957.0,2277,24/08/2024,1,"9,39€",0.0,2,verano_2024
8014151,100883.0,2063,2024-09-03,1,"1,37€",0.0,2,verano_2024
8030437,102302.0,2252,2024-08-31,4,"8,07€",0.0,1,verano_2024
8018502,106045.0,2238,2024-08-01,4,"20,0€",10.0,2,verano_2024
8032371,109697.0,2011,"Aug 5, 2024",3,"15,76€",10.0,4,verano_2024
8022230,111230.0,2122,2024-07-28,5,"21,48€",10.0,1,verano_2024
8003924,104347.0,2290,2024-07-26,2,"4,52€",0.0,2,verano_2024
8023122,104870.0,2366,06/08/2024,2,"8,57€",15.0,2,verano_2024
8022316,106525.0,2352,2024-07-26,2,"6,23€",0.0,1,verano_2024
8013351,115230.0,2324,2024-07-28,2,"10,46€",10.0,4,verano_2024
8019761,105376.0,2028,2024-08-02,3,"15,93€",5.0,5,verano_2024
8017899,114359.0,3643,2024-08-14,1,"15,52€",5.0,1,verano_2024
8031770,107836.0,2032,"Aug 14, 2024",2,"4,65€",10.0,4,verano_2024
8022496,107317.0,2517,2024-08-26,1,"20,54€",0.0,4,verano_2024
8022998,101601.0,2992,02/07/2024,5,"23,83€",10.0,5,verano_2024
8021197,107211.0,3040,29/07/2024,1,"9,85€",0.0,5,verano_2024
8002661,105699.0,2380,04/07/2024,1,"14,31€",5.0,2,verano_2024
8027608,111326.0,2318,2024-08-17,1,"17,76€",5.0,5,verano_2024
8009120,107084.0,2648,2024-08-28,2,"14,96€",5.0,1,verano_2024
8038929,107063.0,2280,2024-08-01,2,"10,24€",5.0,3,verano_2024
8027138,100149.0,2142,2024-08-25,2,"2,77€",20.0,1,verano_2024
8003759,101222.0,2103,2024-08-19,2,"17,14€",0.0,2,verano_2024
8012760,107925.0,2067,2024-08-24,1,"4,67€",0.0,5,verano_2024
8004849,111101.0,2369,2024-09-04,2,"21,05€",0.0,4,verano_2024
8017782,108986.0,2368,2024-07-16,2,"18,14€",0.0,4,verano_2024
8028401,111649.0,2161,12/08/2024,1,"19,19€",0.0,4,verano_2024
8024846,106905.0,2189,2024-08-03,2,"15,7€",0.0,1,verano_2024
8006685,114578.0,2366,03/07/2024,1,"8,57€",15.0,1,verano_2024
8027895,110684.0,2279,"Jul 22, 2024",2,"17,13€",0.0,1,verano_2024
8005946,105649.0,2118,24/07/2024,1,"18,71€",10.0,4,verano_2024
8005267,106957.0,2359,2024-08-31,1,"1,75€",0.0,1,verano_2024
8022993,102107.0,2183,2024-08-22,3,"6,18€",0.0,1,verano_2024
8036825,107568.0,2287,03/09/2024,1,"24,98€",0.0,2,verano_2024
8016889,108215.0,2198,2024-07-15,3,"23,67€",0.0,1,verano_2024
8039748,106419.0,2830,2024-07-24,2,"5,55€",0.0,2,verano_2024
8034789,114704.0,3247,2024-09-04,1,"20,13€",0.0,1,verano_2024
8007128,101347.0,2063,2024-07-25,3,"1,37€",0.0,2,verano_2024
8008865,107390.0,2343,17/07/2024,1,"18,76€",10.0,2,verano_2024
8004688,106262.0,3356,2024-07-12,1,"5,11€",15.0,2,verano_2024
8013513,102396.0,2236,15/07/2024,1,"11,86€",20.0,1,verano_2024
8020049,102632.0,2176,2024-08-13,1,"12,8€",10.0,1,verano_2024
8017189,113823.0,2337,2024-07-23,3,"11,64€",0.0,1,verano_2024
8008124,109834.0,2139,12/08/2024,1,"12,6€",0.0,2,verano_2024
8037835,106046.0,2044,2024-08-30,3,"12,22€",0.0,3,verano_2024
8037657,111771.0,2201,16/08/2024,2,"5,81€",20.0,2,verano_2024
8009386,109166.0,3702,2024-08-08,1,"1,58€",20.0,3,verano_2024
8014083,112675.0,2261,11/07/2024,1,"3,21€",0.0,4,verano_2024
8016615,105181.0,2277,2024-08-21,1,"9,39€",10.0,1,verano_2024
8006795,107017.0,2098,26/07/2024,2,"24,35€",0.0,1,verano_2024
8011261,108482.0,2055,2024-09-07,1,"13,03€",0.0,1,verano_2024
8004048,107627.0,2117,2024-08-30,2,"15,5€",0.0,1,verano_2024
8026008,102132.0,2323,2024-09-02,2,"1,78€",0.0,5,verano_2024
8038450,104970.0,3711,2024-09-03,5,"17,63€",0.0,1,verano_2024
8023333,105343.0,2229,2024-08-03,1,"13,54€",0.0,3,verano_2024
8003442,115213.0,2345,2024-07-14,1,"19,25€",20.0,3,verano_2024
8016424,106718.0,3623,2024-09-06,4,"13,1€",0.0,1,verano_2024
8029912,108397.0,2365,"Aug 27, 2024",3,"0,89€",0.0,3,verano_2024
8007393,102697.0,2362,2024-07-23,1,"10,21€",0.0,2,verano_2024
8026478,109509.0,2125,18/08/2024,1,"21,08€",0.0,1,verano_2024
8020408,103086.0,2327,01/08/2024,4,"19,8€",5.0,4,verano_2024
8043390,108442.0,2231,12/08/2024,2,"17,87€",5.0,1,verano_2024
8023232,107318.0,2031,07/08/2024,4,"7,29€",0.0,1,verano_2024
8034370,110638.0,2159,2024-09-05,1,"2,46€",5.0,2,verano_2024
8006017,105662.0,2114,2024-07-22,5,"6,47€",5.0,1,verano_2024
8028959,101601.0,2158,04/08/2024,1,"11,97€",0.0,2,verano_2024
8023414,111673.0,2158,2024-07-19,3,"11,97€",0.0,3,verano_2024
8012966,107177.0,2245,2024-08-17,1,"8,66€",0.0,4,verano_2024
8012238,111780.0,2174,2024-07-13,2,"24,52€",10.0,3,verano_2024
8043171,103469.0,2005,2024-08-22,1,"2,08€",10.0,1,verano_2024
8042921,109666.0,2576,2024-07-31,2,"3,26€",0.0,1,verano_2024
8010709,112018.0,2171,22/07/2024,3,"7,26€",0.0,1,verano_2024
8037765,101204.0,2352,12/08/2024,1,"6,23€",0.0,4,verano_2024
8034254,114804.0,2611,2024-08-18,3,"3,3€",15.0,5,verano_2024
8015019,103346.0,2109,2024-07-24,2,"10,44€",0.0,2,verano_2024
8021624,110035.0,2151,31/07/2024,1,"15,34€",0.0,1,verano_2024
8028184,110840.0,2062,2024-08-10,3,"7,41€",0.0,1,verano_2024
8036495,104088.0,3580,2024-07-06,1,"9,97€",15.0,5,verano_2024
8028790,111394.0,2123,2024-08-04,1,"21,4€",0.0,3,verano_2024
8027831,101374.0,2209,2024-08-15,1,"16,25€",20.0,2,verano_2024
8013297,103162.0,2108,2024-07-27,1,"10,79€",0.0,2,verano_2024
8040169,104307.0,3829,01/09/2024,5,"8,51€",5.0,2,verano_2024
8025770,114121.0,2162,2024-07-14,1,"16,04€",0.0,3,verano_2024
8020828,102008.0,2318,2024-08-25,5,"17,76€",20.0,1,verano_2024
8014397,102360.0,2175,03/09/2024,1,"9,95€",0.0,4,verano_2024
8015160,105039.0,2183,2024-07-30,2,"6,18€",5.0,3,verano_2024
8001128,108822.0,2268,2024-08-30,2,"15,97€",0.0,3,verano_2024
8025547,100560.0,2072,02/08/2024,2,"1,36€",10.0,2,verano_2024
8029986,105596.0,2324,12/07/2024,1,"10,46€",5.0,5,verano_2024
8022427,111982.0,2089,2024-07-16,1,"2,98€",0.0,5,verano_2024
8027003,110473.0,2213,2024-08-19,2,"22,25€",5.0,1,verano_2024
8002573,110897.0,2261,30/06/2024,2,"3,21€",10.0,2,verano_2024
8007658,109455.0,3025,2024-08-01,1,"22,62€",20.0,3,verano_2024
8014597,113023.0,2102,14/07/2024,1,"16,66€",5.0,2,verano_2024
8011360,103321.0,2182,2024-08-12,2,"4,65€",0.0,1,verano_2024
